team,position,full_name,height,weight,gsis_id,years_exp,week,draft_number,avg_time_to_throw,avg_intended_air_yards,aggressiveness,avg_air_yards_to_sticks,completion_percentage_above_expectation,max_air_distance,efficiency,percent_attempts_gte_eight_defenders,rush_yards,rush_yards_over_expected_per_att,avg_cushion,avg_separation,percent_share_of_intended_air_yards,catch_percentage,avg_yac_above_expectation,pass_attempt,rec_attempt,rush_attempt,pass_air_yards,rec_air_yards,pass_completions,receptions,pass_yards_gained,rec_yards_gained,rush_yards_gained,pass_touchdown,rec_touchdown,rush_touchdown,pass_interception,rec_fumble_lost,rush_fumble_lost,pass_yards_gained_diff,rec_yards_gained_diff,rush_yards_gained_diff,pass_touchdown_diff,rec_touchdown_diff,rush_touchdown_diff,pass_attempt_team,rec_attempt_team,rush_attempt_team,opponent,offense_snaps,offense_pct,team_home,team_away,total,spread_line,roof,surface,temp,wind,targets,air_yards,snap_share,target_share,air_yards_share,total_touchdowns,fantasy_points,rush_attempts,rush_ypa,rush_share,delta_targets,targets_3wk_avg,targets_7wk_avg,targets_trend_3v7,air_yards_3wk_avg,air_yards_7wk_avg,air_yards_trend_3v7,snap_share_3wk_avg,snap_share_7wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_7wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_7wk_avg,tds_trend_3v7,gadget_usage_3wk_avg,yards_per_target,rec_td_rate,catch_rate,fp_per_target,racr,team_implied_points,is_favored,abs_spread,def_te_ftps,def_te_targets,def_te_yards_per_target,years_exp_filled,is_rookie,is_second_year,draft_number_filled,is_undrafted
LV,TE,Michael Mayer,76.0,265.0,00-0039066,2,1,35.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,14.0,0.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.329999999999998,0.0,0.0,-0.19,0.0,34.0,34.0,24.0,NE,40.0,0.63,NE,LV,33.0,2.5,outdoors,fieldturf,62.0,4.0,4.0,14.0,0.63,0.11764705882352941,0.0,0.0,7.800000000000001,0.0,0.0,0.0,0.0,4.0,4.0,0.0,14.0,14.0,0.0,0.63,0.63,0.0,7.800000000000001,7.800000000000001,0.0,0.0,0.0,0.0,0.0,9.5,0.0,1.0,1.9500000000000002,2.7142857142857144,17.75,1,2.5,4.38,5.15,7.27378640776699,2,0,0,35.0,0
LV,TE,Michael Mayer,76.0,265.0,00-0039066,2,12,35.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.129999999999999,0.0,0.0,0.0,0.0,44.0,44.0,21.0,CLE,13.0,0.16,LV,CLE,34.0,3.0,dome,grass,,,1.0,4.0,0.16,0.022727272727272728,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,-3.0,3.0,3.7142857142857144,-0.7142857142857144,10.0,15.857142857142858,-5.857142857142858,0.5166666666666666,0.6171428571428572,-0.10047619047619061,3.966666666666667,5.071428571428571,-1.1047619047619044,0.0,0.14285714285714285,-0.14285714285714285,0.0,14.0,0.0,1.0,2.4000000000000004,3.5,15.5,0,3.0,6.77,6.77,7.146233382570164,2,0,0,35.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,9,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,6.0,0.0,3.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08,0.0,0.0,-0.77,0.0,32.0,32.0,43.0,NO,47.0,0.59,LA,NO,44.0,14.0,dome,matrixturf,,,4.0,6.0,0.59,0.125,0.0,0.0,6.7,0.0,0.0,0.0,3.0,2.3333333333333335,1.7142857142857142,0.6190476190476193,4.0,4.857142857142857,-0.8571428571428568,0.5,0.45428571428571424,0.04571428571428576,3.266666666666667,3.4714285714285715,-0.20476190476190448,0.0,0.14285714285714285,-0.14285714285714285,0.0,9.25,0.0,0.75,1.675,6.166666666666667,15.0,0,14.0,7.31,6.92,7.559248554913295,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,2,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4299999999999997,0.0,0.0,0.7,0.0,33.0,33.0,25.0,TEN,25.0,0.41,TEN,LA,52.0,-5.5,outdoors,grass,83.0,3.0,1.0,5.0,0.41,0.030303030303030304,0.0,1.0,7.8,0.0,0.0,0.0,-1.0,1.5,1.5,0.0,20.0,20.0,0.0,0.39,0.39,0.0,8.05,8.05,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,7.8,1.6,23.25,0,5.5,6.77,8.08,5.731435643564357,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,3,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7199999999999998,0.0,0.0,0.0,0.0,33.0,33.0,31.0,PHI,25.0,0.38,PHI,LA,59.0,3.5,outdoors,grass,73.0,9.0,1.0,0.0,0.38,0.030303030303030304,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,13.333333333333334,13.333333333333334,0.0,0.38666666666666666,0.38666666666666666,0.0,5.800000000000001,5.800000000000001,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,3.0,0.0,1.0,1.3,inf,31.25,1,3.5,6.77,8.08,5.731435643564357,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,10,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1100000000000003,0.0,0.0,0.44999999999999996,0.0,36.0,36.0,30.0,SF,35.0,0.51,SF,LA,68.0,-5.5,outdoors,grass,77.0,3.0,2.0,6.0,0.51,0.05555555555555555,0.0,1.0,8.8,0.0,0.0,0.0,-2.0,2.3333333333333335,1.8571428571428572,0.4761904761904763,4.0,5.0,-1.0,0.5366666666666667,0.4685714285714286,0.06809523809523815,5.633333333333334,3.6142857142857143,2.0190476190476194,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,4.0,0.5,1.0,4.4,1.3333333333333333,31.25,0,5.5,6.77,8.08,5.731435643564357,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,11,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,SEA,19.0,0.37,LA,SEA,40.0,3.0,dome,matrixturf,,,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,1.7142857142857142,0.2857142857142858,4.0,5.0,-1.0,0.49000000000000005,0.4671428571428571,0.022857142857142965,5.166666666666667,3.4285714285714284,1.7380952380952386,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0,3.0,9.46,8.85,8.109604519774011,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,14,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.0,0.0,-0.01,0.0,31.0,31.0,36.0,ARI,50.0,0.71,ARI,LA,62.0,-9.5,closed,grass,,,2.0,1.0,0.71,0.06451612903225806,0.0,0.0,4.1,0.0,0.0,0.0,1.0,2.3333333333333335,2.0,0.3333333333333335,2.6666666666666665,2.857142857142857,-0.1904761904761907,0.5299999999999999,0.51,0.019999999999999907,3.8000000000000003,4.042857142857144,-0.24285714285714333,0.0,0.14285714285714285,-0.14285714285714285,0.0,10.5,0.0,1.0,2.05,21.0,26.25,0,9.5,6.77,8.08,5.731435643564357,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,7,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3499999999999996,0.0,0.0,-0.01,0.0,33.0,33.0,29.0,JAX,36.0,0.51,JAX,LA,42.0,-3.0,outdoors,grass,59.0,9.0,1.0,0.0,0.51,0.030303030303030304,0.0,0.0,1.4,0.0,0.0,0.0,-1.0,1.6666666666666667,1.4285714285714286,0.23809523809523814,8.0,9.0,-1.0,0.5033333333333333,0.4228571428571429,0.08047619047619042,2.5,3.7,-1.2000000000000002,0.0,0.2857142857142857,-0.2857142857142857,0.0,4.0,0.0,1.0,1.4,inf,19.5,0,3.0,6.77,8.08,5.731435643564357,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,6,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.92,0.0,0.0,-0.01,0.0,26.0,26.0,23.0,BAL,21.0,0.4,BAL,LA,20.0,-7.0,outdoors,grass,64.0,15.0,2.0,6.0,0.4,0.07692307692307693,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,1.6666666666666667,1.5,0.16666666666666674,7.666666666666667,10.5,-2.833333333333333,0.43,0.4083333333333334,0.021666666666666612,2.3666666666666667,4.083333333333333,-1.7166666666666663,0.0,0.3333333333333333,-0.3333333333333333,0.0,3.5,0.0,0.5,0.8500000000000001,1.1666666666666667,6.5,0,7.0,6.77,8.08,5.731435643564357,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,1,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,35.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.719999999999999,0.0,0.0,0.56,0.0,29.0,29.0,25.0,HOU,22.0,0.37,LA,HOU,23.0,3.5,dome,matrixturf,,,2.0,35.0,0.37,0.06896551724137931,0.0,1.0,8.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,35.0,35.0,0.0,0.37,0.37,0.0,8.3,8.3,0.0,1.0,1.0,0.0,0.0,6.5,1.0,0.5,4.15,0.37142857142857144,9.75,0,3.5,4.54,6.00,6.346666666666667,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,5,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,18.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64,0.0,0.0,-0.01,0.0,47.0,47.0,16.0,SF,41.0,0.6,LA,SF,49.0,8.5,dome,matrixturf,,,2.0,18.0,0.6,0.0425531914893617,0.0,0.0,4.4,0.0,0.0,0.0,1.0,1.3333333333333333,1.4,-0.06666666666666665,5.666666666666667,11.4,-5.733333333333333,0.42333333333333334,0.41,0.013333333333333364,2.2333333333333334,4.5600000000000005,-2.326666666666667,0.0,0.4,-0.4,0.0,12.0,0.0,1.0,2.2,1.3333333333333333,20.25,0,8.5,8.38,7.92,6.643939393939394,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,13,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,-5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,-0.09,0.0,28.0,28.0,21.0,CAR,20.0,0.38,CAR,LA,59.0,-10.0,outdoors,grass,45.0,3.0,1.0,-5.0,0.38,0.03571428571428571,0.0,0.0,1.4,0.0,0.0,0.0,-3.0,1.6666666666666667,2.0,-0.33333333333333326,2.3333333333333335,3.5714285714285716,-1.2380952380952381,0.4166666666666667,0.46571428571428575,-0.04904761904761906,2.4333333333333336,3.7,-1.2666666666666666,0.0,0.14285714285714285,-0.14285714285714285,0.0,4.0,0.0,1.0,1.4,-0.8,24.5,0,10.0,6.77,8.08,5.731435643564357,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,12,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,12.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8299999999999983,0.0,0.0,-0.03,0.0,35.0,35.0,19.0,TB,28.0,0.5,LA,TB,41.0,7.0,dome,matrixturf,,,4.0,12.0,0.5,0.11428571428571428,0.0,0.0,5.9,0.0,0.0,0.0,4.0,2.0,2.142857142857143,-0.1428571428571428,6.0,6.857142857142857,-0.8571428571428568,0.45999999999999996,0.49714285714285705,-0.03714285714285709,4.9,4.128571428571428,0.7714285714285722,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.0,7.25,0.0,0.75,1.475,2.4166666666666665,17.0,0,7.0,8.86,7.79,7.463414634146342,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,4,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.31,0.0,0.0,-0.01,0.0,41.0,41.0,26.0,IND,22.0,0.29,LA,IND,47.0,3.5,dome,matrixturf,,,1.0,-1.0,0.29,0.024390243902439025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.25,-0.25,1.3333333333333333,9.75,-8.416666666666666,0.36000000000000004,0.3625,-0.0024999999999999467,3.3666666666666667,4.6000000000000005,-1.2333333333333338,0.3333333333333333,0.5,-0.16666666666666669,0.0,0.0,0.0,1.0,1.0,-0.0,21.75,0,3.5,8.46,8.69,7.896432681242809,2,0,0,175.0,0
LA,TE,Davis Allen,78.0,250.0,00-0039074,2,15,175.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,LA,DET,,6.0,dome,matrixturf,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.8571428571428572,-0.8571428571428572,-1.3333333333333333,2.857142857142857,-4.190476190476191,0.3633333333333333,0.43714285714285717,-0.07380952380952388,1.8333333333333333,3.8428571428571425,-2.0095238095238095,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,,0,6.0,7.31,6.92,7.348265895953758,2,0,0,175.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,1,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,22.0,22.0,25.0,DET,17.0,0.35,GB,DET,40.0,1.5,outdoors,grass,60.0,5.0,1.0,1.0,0.35,0.045454545454545456,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.35,0.35,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.4,4.0,19.25,0,1.5,7.31,6.92,7.348265895953758,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,4,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,0.0,0.0,-0.01,0.0,43.0,43.0,35.0,DAL,25.0,0.3,DAL,GB,80.0,-7.0,closed,matrixturf,,,1.0,6.0,0.3,0.023255813953488372,0.0,0.0,1.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.333333333333334,8.0,2.333333333333334,0.27,0.29,-0.019999999999999962,2.266666666666667,2.0500000000000003,0.21666666666666679,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.6,1.0,36.5,0,7.0,6.77,7.85,5.8012738853503185,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,7,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,ARI,24.0,0.43,ARI,GB,50.0,-7.0,closed,grass,,,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,13.333333333333334,11.0,2.333333333333334,0.3566666666666667,0.32166666666666666,0.03500000000000003,1.1,1.6500000000000001,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0,7.0,6.77,7.85,5.8012738853503185,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,13,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,0.0,0.0,-0.06,0.0,30.0,30.0,30.0,DET,37.0,0.59,DET,GB,55.0,2.5,dome,fieldturf,,,1.0,21.0,0.59,0.03333333333333333,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,-1.0,1.6666666666666667,1.7142857142857142,-0.04761904761904745,9.666666666666666,9.428571428571429,0.23809523809523725,0.43999999999999995,0.45142857142857146,-0.01142857142857151,1.9666666666666668,2.7285714285714286,-0.7619047619047619,0.0,0.0,0.0,0.0,23.0,0.0,1.0,3.3000000000000003,1.0952380952380953,28.75,1,2.5,6.77,7.85,5.8012738853503185,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,12,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.57,0.0,0.0,-0.01,0.0,22.0,22.0,42.0,MIN,25.0,0.38,GB,MIN,29.0,6.5,outdoors,grass,43.0,10.0,2.0,6.0,0.38,0.09090909090909091,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,2.3333333333333335,1.8571428571428572,0.4761904761904763,6.0,11.285714285714286,-5.2857142857142865,0.49666666666666665,0.41571428571428576,0.08095238095238089,2.6333333333333333,2.5000000000000004,0.13333333333333286,0.0,0.0,0.0,0.0,3.5,0.0,0.5,0.8500000000000001,1.1666666666666667,11.25,0,6.5,7.62,7.38,6.952574525745258,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,3,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,CLE,13.0,0.2,CLE,GB,23.0,-8.5,outdoors,grass,79.0,10.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,8.666666666666666,8.666666666666666,0.0,0.2866666666666667,0.2866666666666667,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0,8.5,6.77,7.85,5.8012738853503185,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,11,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.23,0.0,0.0,0.0,0.0,26.0,26.0,23.0,NYG,19.0,0.35,NYG,GB,47.0,-7.5,outdoors,fieldturf,55.0,17.0,2.0,2.0,0.35,0.07692307692307693,0.0,0.0,0.9,0.0,0.0,0.0,-1.0,2.6666666666666665,1.7142857142857142,0.9523809523809523,11.666666666666666,11.285714285714286,0.3809523809523796,0.5233333333333334,0.4042857142857143,0.11904761904761912,4.2,2.485714285714286,1.714285714285714,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,0.45,-0.5,19.75,0,7.5,6.77,7.85,5.8012738853503185,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,2,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,25.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.329999999999998,0.0,0.0,-0.04,0.0,31.0,31.0,30.0,WAS,21.0,0.31,GB,WAS,45.0,3.5,outdoors,grass,65.0,7.0,2.0,25.0,0.31,0.06451612903225806,0.0,0.0,5.2,0.0,0.0,0.0,1.0,1.5,1.5,0.0,13.0,13.0,0.0,0.32999999999999996,0.32999999999999996,0.0,3.3,3.3,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.6,1.28,20.75,0,3.5,10.77,6.85,8.96058394160584,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,15,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,DEN,GB,,-2.5,outdoors,grass,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.6666666666666667,2.142857142857143,-0.47619047619047605,25.666666666666668,16.857142857142858,8.80952380952381,0.33,0.42000000000000004,-0.09000000000000002,2.5000000000000004,3.1142857142857143,-0.6142857142857139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,2.5,6.77,7.85,5.8012738853503185,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,9,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,23.0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,-0.01,0.0,37.0,37.0,25.0,CAR,30.0,0.46,GB,CAR,29.0,12.5,outdoors,grass,47.0,15.0,3.0,23.0,0.46,0.08108108108108109,0.0,0.0,6.4,0.0,0.0,0.0,2.0,1.3333333333333333,1.2857142857142858,0.04761904761904745,9.0,13.142857142857142,-4.142857142857142,0.36000000000000004,0.31857142857142856,0.04142857142857148,2.6333333333333333,2.3428571428571425,0.2904761904761908,0.0,0.0,0.0,0.0,11.333333333333334,0.0,1.0,2.1333333333333333,1.4782608695652173,8.25,0,12.5,8.31,7.23,8.831258644536652,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,10,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,10.0,0.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0500000000000007,0.0,0.0,0.0,0.0,36.0,36.0,27.0,PHI,52.0,0.76,GB,PHI,17.0,1.5,outdoors,grass,33.0,9.0,3.0,10.0,0.76,0.08333333333333333,0.0,0.0,5.300000000000001,0.0,0.0,0.0,0.0,2.3333333333333335,1.4285714285714286,0.9047619047619049,12.333333333333334,11.0,1.333333333333334,0.47000000000000003,0.3828571428571429,0.08714285714285713,4.4,2.357142857142857,2.042857142857143,0.0,0.0,0.0,0.0,7.666666666666667,0.0,1.0,1.7666666666666668,2.3,7.75,0,1.5,4.38,6.54,5.033639143730887,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,14,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,56.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.409999999999997,0.0,0.0,-0.03,0.0,25.0,25.0,26.0,CHI,21.0,0.4,GB,CHI,49.0,6.5,outdoors,grass,16.0,9.0,4.0,56.0,0.4,0.16,0.0,0.0,4.2,0.0,0.0,0.0,3.0,2.3333333333333335,2.2857142857142856,0.047619047619047894,27.666666666666668,17.428571428571427,10.23809523809524,0.4566666666666667,0.4471428571428571,0.009523809523809601,3.0666666666666664,3.3285714285714287,-0.2619047619047623,0.0,0.0,0.0,0.0,5.5,0.0,0.5,1.05,0.39285714285714285,21.25,0,6.5,7.31,7.38,7.588075880758808,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,6,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,34.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.030000000000001,0.0,0.0,-0.03,0.0,26.0,26.0,33.0,CIN,21.0,0.34,GB,CIN,45.0,14.0,outdoors,grass,64.0,14.0,2.0,34.0,0.34,0.07692307692307693,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,1.0,1.0,1.2,-0.19999999999999996,13.333333333333334,13.2,0.13333333333333464,0.27999999999999997,0.3,-0.020000000000000018,1.1,1.98,-0.8799999999999999,0.0,0.0,0.0,0.0,3.5,0.0,0.5,0.8500000000000001,0.20588235294117646,15.5,0,14.0,15.92,10.54,9.181214421252372,2,0,0,42.0,0
GB,TE,Luke Musgrave,78.0,252.0,00-0039144,2,8,42.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96,0.0,0.0,0.0,0.0,37.0,37.0,26.0,PIT,12.0,0.19,PIT,GB,60.0,-3.0,outdoors,grass,46.0,5.0,1.0,4.0,0.19,0.02702702702702703,0.0,0.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.666666666666666,10.0,2.666666666666666,0.32,0.3028571428571429,0.017142857142857126,1.0666666666666667,1.6285714285714286,-0.5619047619047619,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.5,1.25,28.5,0,3.0,6.77,7.85,5.8012738853503185,2,0,0,42.0,0
LV,TE,Brock Bowers,75.0,230.0,00-0039338,1,15,13.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,PHI,LV,,11.5,outdoors,grass,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,6.571428571428571,-3.571428571428571,27.666666666666668,50.857142857142854,-23.190476190476186,0.66,0.7928571428571428,-0.13285714285714278,12.300000000000002,16.085714285714285,-3.785714285714283,1.0,0.8571428571428571,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,,1,11.5,4.38,5.15,7.27378640776699,1,0,0,13.0,0
